2 , 8922 , 2.668
2 , 8956 , 2.668
2 , 9312 , 2.668
2 , 6106 , 2.647
2 , 8186 , 2.633
2 , 6751 , 2.615
2 , 8681 , 2.615
2 , 6668 , 2.613
2 , 7093 , 2.6
2 , 5863 , 2.579
2 , 6291 , 2.579
2 , 5731 , 2.578
2 , 7144 , 2.578
2 , 9099 , 2.576
2 , 7743 , 2.575
2 , 7919 , 2.574
2 , 8377 , 2.574
2 , 9444 , 2.574
2 , 7854 , 2.532
2 , 6932 , 2.53
2 , 5001 , 2.525
2 , 5911 , 2.525
2 , 6452 , 2.525
2 , 6691 , 2.525
2 , 7115 , 2.525
2 , 6970 , 2.517
2 , 6755 , 2.49
2 , 8732 , 2.49
2 , 8115 , 2.486
2 , 7323 , 2.478
2 , 5865 , 2.471
2 , 6506 , 2.461
2 , 7470 , 2.461
2 , 5176 , 2.46
2 , 7448 , 2.46
2 , 7514 , 2.46
2 , 8410 , 2.46
2 , 6248 , 2.454
2 , 6536 , 2.44
2 , 9569 , 2.435
2 , 6299 , 2.432
2 , 6292 , 2.426
2 , 7145 , 2.419
2 , 9742 , 2.419
2 , 5639 , 2.417
2 , 9091 , 2.413
2 , 7755 , 2.403
2 , 9092 , 2.393
2 , 8554 , 2.389
2 , 5268 , 2.386
2 , 5068 , 2.382
2 , 6645 , 2.382
2 , 6474 , 2.381
2 , 5122 , 2.359
2 , 5121 , 2.357
2 , 5769 , 2.34
2 , 8972 , 2.336
2 , 5814 , 2.332
2 , 6008 , 2.332
2 , 6138 , 2.332
2 , 6209 , 2.332
2 , 6659 , 2.332
2 , 6667 , 2.332
2 , 6798 , 2.332
2 , 6934 , 2.332
2 , 7142 , 2.332
2 , 7341 , 2.332
2 , 7389 , 2.332
2 , 8857 , 2.332
2 , 5546 , 2.332
2 , 6873 , 2.332
2 , 7198 , 2.332
2 , 9746 , 2.328
2 , 8300 , 2.318
2 , 7579 , 2.311
2 , 9128 , 2.311
2 , 5663 , 2.297
2 , 9261 , 2.294
2 , 6120 , 2.293
2 , 6917 , 2.291
2 , 8572 , 2.291
2 , 7748 , 2.287
2 , 8455 , 2.287
2 , 7009 , 2.272
2 , 5009 , 2.27
2 , 6677 , 2.264
2 , 6469 , 2.262
2 , 5140 , 2.257
2 , 5727 , 2.257
2 , 5884 , 2.255
2 , 8339 , 2.249
2 , 8341 , 2.243
2 , 9744 , 2.243
2 , 7758 , 2.238
2 , 7956 , 2.238
2 , 7824 , 2.237
2 , 9104 , 2.237
2 , 7949 , 2.235
2 , 7823 , 2.22
2 , 9743 , 2.218
2 , 6906 , 2.207
2 , 10016 , 2.196
2 , 6294 , 2.195
2 , 6943 , 2.195
2 , 9542 , 2.192
2 , 5497 , 2.191
2 , 7759 , 2.191
2 , 6503 , 2.189
2 , 9973 , 2.189
2 , 6919 , 2.188
2 , 9391 , 2.188
2 , 9871 , 2.187
2 , 6289 , 2.178
2 , 6290 , 2.178
2 , 6050 , 2.174
2 , 8201 , 2.174
2 , 7746 , 2.172
2 , 6496 , 2.171
2 , 7154 , 2.168
2 , 7467 , 2.168
2 , 5378 , 2.165
2 , 6556 , 2.165
2 , 6468 , 2.151
2 , 7118 , 2.151
2 , 9969 , 2.151
2 , 5000 , 2.149
2 , 6210 , 2.136
2 , 6467 , 2.136
2 , 6927 , 2.136
2 , 6378 , 2.133
2 , 6635 , 2.128
2 , 8338 , 2.128
2 , 5299 , 2.101
2 , 5817 , 2.101
2 , 5993 , 2.101
2 , 6778 , 2.101
2 , 9558 , 2.101
2 , 5515 , 2.098
2 , 8662 , 2.098
2 , 9262 , 2.094
2 , 6104 , 2.093
2 , 6558 , 2.093
2 , 7114 , 2.093
2 , 7760 , 2.093
2 , 9547 , 2.075
2 , 8346 , 2.072
2 , 5376 , 2.069
2 , 5792 , 2.069
2 , 6780 , 2.069
2 , 8177 , 2.069
2 , 5362 , 2.057
2 , 6287 , 2.057
2 , 5309 , 2.05
2 , 5799 , 2.05
2 , 6368 , 2.05
2 , 8431 , 2.05
2 , 5505 , 2.049
2 , 5561 , 2.049
2 , 6296 , 2.049
2 , 7639 , 2.049
2 , 6504 , 2.046
2 , 6836 , 2.046
2 , 7089 , 2.046
2 , 7223 , 2.046
2 , 9616 , 2.046
2 , 9944 , 2.046
2 , 5562 , 2.044
2 , 6459 , 2.03
2 , 6918 , 2.03
2 , 7732 , 2.03
2 , 8340 , 2.03
2 , 6181 , 2.027
2 , 6738 , 2.027
2 , 7589 , 2.022
2 , 7940 , 2.022
2 , 8176 , 2.022
2 , 5558 , 2.015
2 , 5797 , 2.01
2 , 9082 , 2.01
2 , 8151 , 1.991
2 , 9533 , 1.99
2 , 9556 , 1.99
2 , 7738 , 1.988
2 , 6286 , 1.982
2 , 9443 , 1.981
2 , 7603 , 1.979
2 , 8940 , 1.979
2 , 5351 , 1.975
2 , 5725 , 1.975
2 , 6030 , 1.975
2 , 6219 , 1.975
2 , 7831 , 1.975
2 , 8558 , 1.975
2 , 7016 , 1.973
2 , 6555 , 1.971
2 , 7610 , 1.971
2 , 6838 , 1.96
2 , 7011 , 1.951
2 , 8454 , 1.951
2 , 9661 , 1.951
2 , 5559 , 1.947
2 , 5994 , 1.947
2 , 6325 , 1.947
2 , 8990 , 1.947
2 , 5443 , 1.929
2 , 6936 , 1.929
2 , 7137 , 1.929
2 , 7955 , 1.929
2 , 8297 , 1.929
2 , 8438 , 1.929
2 , 8767 , 1.929
2 , 9027 , 1.929
2 , 9753 , 1.929
2 , 8470 , 1.925
2 , 5417 , 1.922
2 , 5516 , 1.92
2 , 5571 , 1.92
2 , 6525 , 1.92
2 , 8876 , 1.92
2 , 9390 , 1.92
2 , 6491 , 1.908
2 , 8337 , 1.908
2 , 9942 , 1.908
2 , 5876 , 1.903
2 , 6782 , 1.903
2 , 7419 , 1.903
2 , 5023 , 1.901
2 , 5518 , 1.901
2 , 6747 , 1.901
2 , 7010 , 1.901
2 , 7532 , 1.901
2 , 8173 , 1.901
2 , 9100 , 1.901
2 , 7686 , 1.898
2 , 6288 , 1.894
2 , 9846 , 1.894
2 , 5492 , 1.888
2 , 5507 , 1.888
2 , 6189 , 1.888
2 , 7937 , 1.888
2 , 8573 , 1.888
2 , 6494 , 1.883
2 , 8571 , 1.883
2 , 9103 , 1.883
2 , 9665 , 1.883
2 , 5882 , 1.883
2 , 9089 , 1.883
2 , 9738 , 1.883
2 , 6430 , 1.867
2 , 6925 , 1.867
2 , 9545 , 1.867
2 , 9745 , 1.859
2 , 5016 , 1.854
2 , 5099 , 1.854
2 , 5465 , 1.854
2 , 5532 , 1.854
2 , 5613 , 1.854
2 , 8355 , 1.854
2 , 8552 , 1.854
2 , 8666 , 1.854
2 , 8677 , 1.854
2 , 8756 , 1.854
2 , 9550 , 1.854
2 , 9721 , 1.854
2 , 5183 , 1.849
2 , 6672 , 1.849
2 , 7745 , 1.849
2 , 9264 , 1.849
2 , 9555 , 1.849
2 , 9662 , 1.849
2 , 5017 , 1.848
2 , 6495 , 1.848
2 , 7530 , 1.848
2 , 7691 , 1.848
2 , 9149 , 1.848
2 , 9660 , 1.848
2 , 8019 , 1.832
2 , 9540 , 1.832
2 , 5120 , 1.829
2 , 5793 , 1.829
2 , 8671 , 1.829
2 , 8446 , 1.827
2 , 6920 , 1.804
2 , 8080 , 1.804
2 , 5312 , 1.8
2 , 6085 , 1.8
2 , 7077 , 1.8
2 , 7187 , 1.8
2 , 7357 , 1.8
2 , 8873 , 1.8
2 , 9868 , 1.8
2 , 5482 , 1.799
2 , 5756 , 1.799
2 , 5796 , 1.799
2 , 5809 , 1.799
2 , 6237 , 1.799
2 , 6824 , 1.799
2 , 7390 , 1.799
2 , 9102 , 1.799
2 , 9324 , 1.799
2 , 9519 , 1.799
2 , 9554 , 1.799
2 , 8971 , 1.787
2 , 5542 , 1.786
2 , 8309 , 1.786
2 , 6671 , 1.777
2 , 6681 , 1.777
2 , 6913 , 1.777
2 , 8175 , 1.777
2 , 5144 , 1.761
2 , 6949 , 1.761
2 , 7088 , 1.761
2 , 7359 , 1.761
2 , 7366 , 1.761
2 , 7528 , 1.761
2 , 9294 , 1.761
2 , 9549 , 1.761
2 , 5637 , 1.745
2 , 5886 , 1.745
2 , 6103 , 1.745
2 , 7653 , 1.745
2 , 7825 , 1.745
2 , 7907 , 1.745
2 , 7965 , 1.745
2 , 9077 , 1.745
2 , 9557 , 1.745
2 , 10035 , 1.745
2 , 5490 , 1.728
2 , 5894 , 1.728
2 , 6102 , 1.728
2 , 7947 , 1.728
2 , 8475 , 1.728
2 , 8660 , 1.728
2 , 9148 , 1.728
2 , 9271 , 1.728
2 , 9561 , 1.728
2 , 5666 , 1.711
2 , 7375 , 1.711
2 , 7552 , 1.711
2 , 7688 , 1.711
2 , 8364 , 1.711
2 , 8376 , 1.711
2 , 8890 , 1.711
2 , 8976 , 1.711
2 , 9396 , 1.711
2 , 9739 , 1.711
2 , 6385 , 1.708
2 , 7761 , 1.708
2 , 5698 , 1.706
2 , 6284 , 1.706
2 , 6796 , 1.706
2 , 7230 , 1.706
2 , 7951 , 1.706
2 , 8344 , 1.706
2 , 9101 , 1.706
2 , 9150 , 1.706
2 , 9748 , 1.706
2 , 9397 , 1.692
2 , 7954 , 1.667
2 , 8319 , 1.667
2 , 5311 , 1.655
2 , 5564 , 1.655
2 , 5830 , 1.655
2 , 6689 , 1.655
2 , 7128 , 1.655
2 , 7351 , 1.655
2 , 7425 , 1.655
2 , 8065 , 1.655
2 , 8133 , 1.655
2 , 8663 , 1.655
2 , 8765 , 1.655
2 , 9280 , 1.655
2 , 9771 , 1.655
2 , 9947 , 1.655
2 , 5400 , 1.653
2 , 6563 , 1.653
2 , 5102 , 1.646
2 , 5204 , 1.646
2 , 6235 , 1.646
2 , 7645 , 1.646
2 , 7712 , 1.646
2 , 7917 , 1.646
2 , 8895 , 1.646
2 , 9853 , 1.646
2 , 9922 , 1.646
2 , 5089 , 1.64
2 , 5306 , 1.64
2 , 5521 , 1.64
2 , 5820 , 1.64
2 , 6054 , 1.64
2 , 6213 , 1.64
2 , 6588 , 1.64
2 , 6968 , 1.64
2 , 7107 , 1.64
2 , 7173 , 1.64
2 , 7583 , 1.64
2 , 7696 , 1.64
2 , 8211 , 1.64
2 , 8817 , 1.64
2 , 9362 , 1.64
2 , 9796 , 1.64
2 , 8480 , 1.628
2 , 5946 , 1.621
2 , 7847 , 1.621
2 , 7984 , 1.621
2 , 9154 , 1.621
2 , 5517 , 1.606
2 , 5560 , 1.606
2 , 8081 , 1.606
2 , 8181 , 1.606
2 , 9276 , 1.606
2 , 9763 , 1.606
2 , 5168 , 1.603
2 , 8461 , 1.603
2 , 5092 , 1.584
2 , 5439 , 1.584
2 , 5540 , 1.584
2 , 5622 , 1.584
2 , 5630 , 1.584
2 , 5672 , 1.584
2 , 5871 , 1.584
2 , 5973 , 1.584
2 , 5995 , 1.584
2 , 6097 , 1.584
2 , 6131 , 1.584
2 , 6417 , 1.584
2 , 6497 , 1.584
2 , 6571 , 1.584
2 , 6648 , 1.584
2 , 6676 , 1.584
2 , 6895 , 1.584
2 , 7084 , 1.584
2 , 7111 , 1.584
2 , 7134 , 1.584
2 , 7342 , 1.584
2 , 7661 , 1.584
2 , 7730 , 1.584
2 , 7833 , 1.584
2 , 7930 , 1.584
2 , 8124 , 1.584
2 , 8164 , 1.584
2 , 8426 , 1.584
2 , 8659 , 1.584
2 , 9024 , 1.584
2 , 9073 , 1.584
2 , 9155 , 1.584
2 , 9250 , 1.584
2 , 9940 , 1.584
2 , 9956 , 1.584
2 , 5498 , 1.582
2 , 7534 , 1.582
2 , 8085 , 1.582
2 , 8847 , 1.582
2 , 5130 , 1.559
2 , 7014 , 1.559
2 , 5211 , 1.532
2 , 6557 , 1.532
2 , 6661 , 1.532
2 , 7121 , 1.532
2 , 7500 , 1.532
2 , 7704 , 1.532
2 , 5019 , 1.518
2 , 5379 , 1.518
2 , 5432 , 1.518
2 , 5530 , 1.518
2 , 5563 , 1.518
2 , 5625 , 1.518
2 , 5737 , 1.518
2 , 6238 , 1.518
2 , 7162 , 1.518
2 , 7231 , 1.518
2 , 7367 , 1.518
2 , 7452 , 1.518
2 , 7580 , 1.518
2 , 7725 , 1.518
2 , 7964 , 1.518
2 , 8170 , 1.518
2 , 8508 , 1.518
2 , 8914 , 1.518
2 , 9421 , 1.518
2 , 9908 , 1.518
2 , 5503 , 1.5
2 , 5506 , 1.5
2 , 5816 , 1.5
2 , 6117 , 1.5
2 , 6305 , 1.5
2 , 6793 , 1.5
2 , 7360 , 1.5
2 , 7437 , 1.5
2 , 7622 , 1.5
2 , 7938 , 1.5
2 , 8076 , 1.5
2 , 8308 , 1.5
2 , 8456 , 1.5
2 , 8667 , 1.5
2 , 9732 , 1.5
2 , 9751 , 1.5
2 , 5026 , 1.463
2 , 5124 , 1.463
2 , 5514 , 1.463
2 , 5657 , 1.463
2 , 6193 , 1.463
2 , 6318 , 1.463
2 , 6466 , 1.463
2 , 6702 , 1.463
2 , 6779 , 1.463
2 , 6886 , 1.463
2 , 7131 , 1.463
2 , 7347 , 1.463
2 , 7766 , 1.463
2 , 7941 , 1.463
2 , 7973 , 1.463
2 , 8150 , 1.463
2 , 8425 , 1.463
2 , 8570 , 1.463
2 , 8652 , 1.463
2 , 8728 , 1.463
2 , 9053 , 1.463
2 , 9487 , 1.463
2 , 9719 , 1.463
2 , 9896 , 1.463
2 , 10026 , 1.463
2 , 5651 , 1.461
2 , 5765 , 1.461
2 , 6005 , 1.461
2 , 6493 , 1.461
2 , 6931 , 1.461
2 , 7396 , 1.461
2 , 7549 , 1.461
2 , 7592 , 1.461
2 , 7605 , 1.461
2 , 7710 , 1.461
2 , 7726 , 1.461
2 , 7853 , 1.461
2 , 8010 , 1.461
2 , 8062 , 1.461
2 , 8082 , 1.461
2 , 9097 , 1.461
2 , 9872 , 1.461
2 , 5069 , 1.45
2 , 5108 , 1.45
2 , 5110 , 1.45
2 , 5187 , 1.45
2 , 5304 , 1.45
2 , 5371 , 1.45
2 , 6122 , 1.45
2 , 6239 , 1.45
2 , 6268 , 1.45
2 , 6567 , 1.45
2 , 6665 , 1.45
2 , 6735 , 1.45
2 , 6935 , 1.45
2 , 7216 , 1.45
2 , 7596 , 1.45
2 , 7805 , 1.45
2 , 7820 , 1.45
2 , 7822 , 1.45
2 , 8104 , 1.45
2 , 8294 , 1.45
2 , 8557 , 1.45
2 , 9387 , 1.45
2 , 10009 , 1.45
2 , 5303 , 1.41
2 , 5641 , 1.41
2 , 5662 , 1.41
2 , 6003 , 1.41
2 , 6149 , 1.41
2 , 6395 , 1.41
2 , 6521 , 1.41
2 , 6757 , 1.41
2 , 6797 , 1.41
2 , 7124 , 1.41
2 , 7174 , 1.41
2 , 7224 , 1.41
2 , 7426 , 1.41
2 , 7709 , 1.41
2 , 7751 , 1.41
2 , 8024 , 1.41
2 , 8225 , 1.41
2 , 8468 , 1.41
2 , 8469 , 1.41
2 , 8604 , 1.41
2 , 8736 , 1.41
2 , 8986 , 1.41
2 , 9169 , 1.41
2 , 9308 , 1.41
2 , 9523 , 1.41
2 , 9543 , 1.41
2 , 9548 , 1.41
2 , 9551 , 1.41
2 , 9791 , 1.41
2 , 10015 , 1.41
2 , 5011 , 1.339
2 , 5018 , 1.339
2 , 5037 , 1.339
2 , 5043 , 1.339
2 , 5074 , 1.339
2 , 5158 , 1.339
2 , 5234 , 1.339
2 , 5701 , 1.339
2 , 5703 , 1.339
2 , 5902 , 1.339
2 , 5977 , 1.339
2 , 6006 , 1.339
2 , 6057 , 1.339
2 , 6148 , 1.339
2 , 6258 , 1.339
2 , 6492 , 1.339
2 , 6660 , 1.339
2 , 6678 , 1.339
2 , 6684 , 1.339
2 , 6731 , 1.339
2 , 6770 , 1.339
2 , 6820 , 1.339
2 , 6875 , 1.339
2 , 7123 , 1.339
2 , 7690 , 1.339
2 , 7702 , 1.339
2 , 7827 , 1.339
2 , 7943 , 1.339
2 , 7948 , 1.339
2 , 8202 , 1.339
2 , 8236 , 1.339
2 , 8299 , 1.339
2 , 8363 , 1.339
2 , 8448 , 1.339
2 , 8464 , 1.339
2 , 8474 , 1.339
2 , 8504 , 1.339
2 , 8512 , 1.339
2 , 8787 , 1.339
2 , 9159 , 1.339
2 , 9291 , 1.339
2 , 9347 , 1.339
2 , 9395 , 1.339
2 , 9398 , 1.339
2 , 9435 , 1.339
2 , 9516 , 1.339
2 , 9591 , 1.339
2 , 9762 , 1.339
2 , 9769 , 1.339
2 , 9783 , 1.339
2 , 9864 , 1.339
2 , 9937 , 1.339
2 , 9945 , 1.339
2 , 9975 , 1.339
2 , 10033 , 1.339
2 , 5831 , 1.304
2 , 6303 , 1.304
2 , 6439 , 1.304
2 , 5049 , 1.218
2 , 5113 , 1.218
2 , 5319 , 1.218
2 , 5350 , 1.218
2 , 5410 , 1.218
2 , 5463 , 1.218
2 , 5485 , 1.218
2 , 5513 , 1.218
2 , 5634 , 1.218
2 , 5656 , 1.218
2 , 5670 , 1.218
2 , 5694 , 1.218
2 , 5705 , 1.218
2 , 5740 , 1.218
2 , 5743 , 1.218
2 , 5808 , 1.218
2 , 5859 , 1.218
2 , 5888 , 1.218
2 , 5999 , 1.218
2 , 6012 , 1.218
2 , 6099 , 1.218
2 , 6105 , 1.218
2 , 6154 , 1.218
2 , 6240 , 1.218
2 , 6261 , 1.218
2 , 6266 , 1.218
2 , 6324 , 1.218
2 , 6365 , 1.218
2 , 6381 , 1.218
2 , 6419 , 1.218
2 , 6428 , 1.218
2 , 6443 , 1.218
2 , 6457 , 1.218
2 , 6486 , 1.218
2 , 6489 , 1.218
2 , 6586 , 1.218
2 , 6591 , 1.218
2 , 6673 , 1.218
2 , 6707 , 1.218
2 , 6709 , 1.218
2 , 6794 , 1.218
2 , 6807 , 1.218
2 , 6903 , 1.218
2 , 6921 , 1.218
2 , 7001 , 1.218
2 , 7069 , 1.218
2 , 7109 , 1.218
2 , 7116 , 1.218
2 , 7166 , 1.218
2 , 7220 , 1.218
2 , 7321 , 1.218
2 , 7326 , 1.218
2 , 7348 , 1.218
2 , 7372 , 1.218
2 , 7373 , 1.218
2 , 7590 , 1.218
2 , 7687 , 1.218
2 , 7735 , 1.218
2 , 7754 , 1.218
2 , 7842 , 1.218
2 , 7950 , 1.218
2 , 7957 , 1.218
2 , 7960 , 1.218
2 , 7978 , 1.218
2 , 8003 , 1.218
2 , 8011 , 1.218
2 , 8088 , 1.218
2 , 8174 , 1.218
2 , 8192 , 1.218
2 , 8193 , 1.218
2 , 8230 , 1.218
2 , 8232 , 1.218
2 , 8328 , 1.218
2 , 8408 , 1.218
2 , 8445 , 1.218
2 , 8457 , 1.218
2 , 8467 , 1.218
2 , 8499 , 1.218
2 , 8505 , 1.218
2 , 8591 , 1.218
2 , 8661 , 1.218
2 , 8673 , 1.218
2 , 8693 , 1.218
2 , 8762 , 1.218
2 , 8901 , 1.218
2 , 9014 , 1.218
2 , 9025 , 1.218
2 , 9075 , 1.218
2 , 9098 , 1.218
2 , 9108 , 1.218
2 , 9124 , 1.218
2 , 9136 , 1.218
2 , 9188 , 1.218
2 , 9236 , 1.218
2 , 9265 , 1.218
2 , 9327 , 1.218
2 , 9504 , 1.218
2 , 9559 , 1.218
2 , 9570 , 1.218
2 , 9599 , 1.218
2 , 9612 , 1.218
2 , 9667 , 1.218
2 , 9688 , 1.218
2 , 9750 , 1.218
2 , 9807 , 1.218
2 , 9917 , 1.218
2 , 9941 , 1.218
2 , 9967 , 1.218
2 , 10030 , 1.218
2 , 5320 , 1.203
2 , 5322 , 1.203
2 , 5601 , 1.203
2 , 5832 , 1.203
2 , 5885 , 1.203
2 , 6593 , 1.203
2 , 6670 , 1.203
2 , 7728 , 1.203
2 , 7995 , 1.203
2 , 9747 , 1.203
2 , 5013 , 1.115
2 , 5028 , 1.115
2 , 5030 , 1.115
2 , 5061 , 1.115
2 , 5107 , 1.115
2 , 5201 , 1.115
2 , 5228 , 1.115
2 , 5235 , 1.115
2 , 5258 , 1.115
2 , 5282 , 1.115
2 , 5316 , 1.115
2 , 5358 , 1.115
2 , 5364 , 1.115
2 , 5366 , 1.115
2 , 5462 , 1.115
2 , 5479 , 1.115
2 , 5660 , 1.115
2 , 5661 , 1.115
2 , 5803 , 1.115
2 , 5804 , 1.115
2 , 5892 , 1.115
2 , 5905 , 1.115
2 , 5906 , 1.115
2 , 5972 , 1.115
2 , 6032 , 1.115
2 , 6129 , 1.115
2 , 6130 , 1.115
2 , 6158 , 1.115
2 , 6166 , 1.115
2 , 6218 , 1.115
2 , 6242 , 1.115
2 , 6278 , 1.115
2 , 6309 , 1.115
2 , 6341 , 1.115
2 , 6441 , 1.115
2 , 6800 , 1.115
2 , 6902 , 1.115
2 , 7075 , 1.115
2 , 7106 , 1.115
2 , 7143 , 1.115
2 , 7218 , 1.115
2 , 7333 , 1.115
2 , 7368 , 1.115
2 , 7420 , 1.115
2 , 7453 , 1.115
2 , 7475 , 1.115
2 , 7539 , 1.115
2 , 7664 , 1.115
2 , 7861 , 1.115
2 , 7887 , 1.115
2 , 7953 , 1.115
2 , 7958 , 1.115
2 , 8002 , 1.115
2 , 8015 , 1.115
2 , 8030 , 1.115
2 , 8050 , 1.115
2 , 8206 , 1.115
2 , 8314 , 1.115
2 , 8434 , 1.115
2 , 8462 , 1.115
2 , 8476 , 1.115
2 , 8828 , 1.115
2 , 8870 , 1.115
2 , 9130 , 1.115
2 , 9140 , 1.115
2 , 9365 , 1.115
2 , 9447 , 1.115
2 , 9647 , 1.115
2 , 9654 , 1.115
2 , 9707 , 1.115
2 , 9758 , 1.115
2 , 9822 , 1.115
2 , 9859 , 1.115
2 , 9977 , 1.115
2 , 9989 , 1.115
2 , 10020 , 1.115
2 , 10023 , 1.115
2 , 10034 , 1.115
2 , 5072 , 1.059
2 , 5483 , 1.059
2 , 5810 , 1.059
2 , 5841 , 1.059
2 , 6023 , 1.059
2 , 6285 , 1.059
2 , 6300 , 1.059
2 , 6384 , 1.059
2 , 6490 , 1.059
2 , 6693 , 1.059
2 , 6785 , 1.059
2 , 7497 , 1.059
2 , 7843 , 1.059
2 , 8350 , 1.059
2 , 8690 , 1.059
2 , 8776 , 1.059
2 , 9066 , 1.059
2 , 9273 , 1.059
2 , 9288 , 1.059
2 , 9405 , 1.059
2 , 9593 , 1.059
2 , 9768 , 1.059
2 , 9775 , 1.059
2 , 8874 , 0.968
2 , 8307 , 0.945
2 , 8613 , 0.945
2 , 9951 , 0.92
2 , 6302 , 0.91
2 , 7226 , 0.9
2 , 9949 , 0.878
2 , 7362 , 0.866
2 , 8184 , 0.866
2 , 5813 , 0.853
2 , 8433 , 0.853
2 , 9764 , 0.853
2 , 5315 , 0.839
2 , 7689 , 0.839
2 , 8315 , 0.839
2 , 8342 , 0.839
2 , 8641 , 0.839
2 , 8792 , 0.839
2 , 8989 , 0.839
2 , 9563 , 0.839
2 , 5129 , 0.824
2 , 7598 , 0.824
2 , 7747 , 0.824
2 , 8083 , 0.824
2 , 8195 , 0.824
2 , 8442 , 0.824
2 , 8627 , 0.824
2 , 9106 , 0.824
2 , 9436 , 0.824
2 , 5008 , 0.814
2 , 5054 , 0.814
2 , 5063 , 0.814
2 , 5106 , 0.814
2 , 5112 , 0.814
2 , 5128 , 0.814
2 , 5150 , 0.814
2 , 5167 , 0.814
2 , 5223 , 0.814
2 , 5241 , 0.814
2 , 5275 , 0.814
2 , 5324 , 0.814
2 , 5331 , 0.814
2 , 5356 , 0.814
2 , 5411 , 0.814
2 , 5434 , 0.814
2 , 5469 , 0.814
2 , 5472 , 0.814
2 , 5533 , 0.814
2 , 5573 , 0.814
2 , 5583 , 0.814
2 , 5665 , 0.814
2 , 5684 , 0.814
2 , 5824 , 0.814
2 , 5833 , 0.814
3 , 8918 , 3.345
3 , 8137 , 3.297
3 , 5289 , 3.057
3 , 9563 , 2.952
3 , 5105 , 2.883
3 , 8436 , 2.883
3 , 7709 , 2.79
3 , 5508 , 2.707
3 , 5879 , 2.707
3 , 5783 , 2.623
3 , 5882 , 2.591
3 , 7009 , 2.539
3 , 8173 , 2.539
3 , 8790 , 2.539
3 , 9205 , 2.539
3 , 9870 , 2.539
3 , 9523 , 2.532
3 , 9743 , 2.484
3 , 7414 , 2.478
3 , 8416 , 2.423
3 , 8308 , 2.386
3 , 9436 , 2.386
3 , 9532 , 2.386
3 , 5093 , 2.371
3 , 5515 , 2.371
3 , 5948 , 2.371
3 , 7479 , 2.371
3 , 7725 , 2.371
3 , 7759 , 2.371
3 , 8326 , 2.371
3 , 8327 , 2.371
3 , 8338 , 2.371
3 , 8572 , 2.371
3 , 8972 , 2.371
3 , 9099 , 2.371
3 , 6261 , 2.368
3 , 6787 , 2.368
3 , 5104 , 2.341
3 , 8619 , 2.341
3 , 8911 , 2.341
3 , 5110 , 2.287
3 , 5715 , 2.287
3 , 6108 , 2.287
3 , 9686 , 2.287
3 , 6165 , 2.233
3 , 7186 , 2.233
3 , 5799 , 2.218
3 , 6349 , 2.218
3 , 9215 , 2.218
3 , 9891 , 2.218
3 , 9973 , 2.218
3 , 5771 , 2.119
3 , 5887 , 2.119
3 , 6051 , 2.119
3 , 6839 , 2.119
3 , 7162 , 2.119
3 , 7322 , 2.119
3 , 7552 , 2.119
3 , 7553 , 2.119
3 , 8452 , 2.119
3 , 8871 , 2.119
3 , 9089 , 2.119
3 , 9207 , 2.119
3 , 9389 , 2.119
3 , 9834 , 2.119
3 , 9969 , 2.119
3 , 6531 , 2.059
3 , 6849 , 2.059
3 , 7564 , 2.059
3 , 7643 , 2.059
3 , 8433 , 2.059
3 , 8839 , 2.059
3 , 5245 , 1.951
3 , 5374 , 1.951
3 , 5731 , 1.951
3 , 5775 , 1.951
3 , 5857 , 1.951
3 , 6166 , 1.951
3 , 6244 , 1.951
3 , 6452 , 1.951
3 , 6549 , 1.951
3 , 6556 , 1.951
3 , 6733 , 1.951
3 , 6742 , 1.951
3 , 6823 , 1.951
3 , 6870 , 1.951
3 , 7728 , 1.951
3 , 7975 , 1.951
3 , 8510 , 1.951
3 , 8791 , 1.951
3 , 8793 , 1.951
3 , 9150 , 1.951
3 , 9349 , 1.951
3 , 9480 , 1.951
3 , 9625 , 1.951
3 , 9661 , 1.951
3 , 5121 , 1.813
3 , 5292 , 1.813
3 , 5498 , 1.813
3 , 5884 , 1.813
3 , 5993 , 1.813
3 , 7503 , 1.813
3 , 7823 , 1.813
3 , 8320 , 1.813
3 , 8605 , 1.813
3 , 8639 , 1.813
3 , 8844 , 1.813
3 , 8919 , 1.813
3 , 8922 , 1.813
3 , 8947 , 1.813
3 , 9829 , 1.813
3 , 9908 , 1.813
3 , 9984 , 1.813
3 , 5076 , 1.394
3 , 5103 , 1.394
3 , 5146 , 1.394
3 , 5161 , 1.394
3 , 5186 , 1.394
3 , 5219 , 1.394
3 , 5278 , 1.394
3 , 5296 , 1.394
3 , 5302 , 1.394
3 , 5360 , 1.394
3 , 5467 , 1.394
3 , 5485 , 1.394
3 , 5698 , 1.394
3 , 5761 , 1.394
3 , 5876 , 1.394
3 , 5946 , 1.394
3 , 5970 , 1.394
3 , 6012 , 1.394
3 , 6074 , 1.394
3 , 6160 , 1.394
3 , 6192 , 1.394
3 , 6231 , 1.394
3 , 6283 , 1.394
3 , 6320 , 1.394
3 , 6424 , 1.394
3 , 6440 , 1.394
3 , 6450 , 1.394
3 , 6485 , 1.394
3 , 6498 , 1.394
3 , 6716 , 1.394
3 , 6864 , 1.394
3 , 6917 , 1.394
3 , 6955 , 1.394
3 , 6997 , 1.394
3 , 7049 , 1.394
3 , 7084 , 1.394
3 , 7203 , 1.394
3 , 7275 , 1.394
3 , 7320 , 1.394
